Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
73172,2w1JSr3I1BXnTRyGskbJ45,Matador,Ramaha,Juniper,48,414193,False,0.765,0.702,7,-7.879,0,0.0486,0.121,0.906,0.666,0.239,123.993,4,minimal-techno
22685,4YZheVi8mEl3p6vtuNMNYh,Revenge The Fate,Redemption,The End,22,201133,False,0.442,0.96,4,-2.885,1,0.103,3.37e-05,0.0252,0.207,0.161,120.002,4,death-metal
22531,5EtMSb48HPvR3cV7CkEKvX,Therion,Theli,Invocation of Naamah,24,329360,False,0.403,0.727,6,-7.943,0,0.0372,0.000337,0.00218,0.199,0.141,83.934,4,death-metal
76651,11Hq1xTlR8Bgm3Pgv9EqGs,Adolphe Adam;John Williams,Home Alone (Original Motion Picture Soundtrack) [Anniversary Edition],O Holy Night,43,167760,False,0.207,0.127,1,-21.067,1,0.0385,0.754,0.943,0.128,0.0386,80.583,4,opera
47174,1q9uTG5Iefik70vEI3NuVF,Styx,On air 70's Hits,Babe,0,265760,False,0.291,0.286,2,-9.854,1,0.0276,0.581,0.0,0.0876,0.081,83.094,4,hard-rock
56412,2jRNrnZDkyv08HNkygEj2W,Tribal Rain,Roka Yo Samay,Laijaw Malai,47,216999,False,0.759,0.17,4,-16.399,1,0.05,0.936,0.264,0.108,0.536,130.011,3,indie-pop
27733,7G15C9VU0YebvVqAqCVvcf,Brookes Brothers,Tear You Down,Tear You Down,17,348776,False,0.334,0.879,6,-5.614,1,0.124,3.14e-05,0.118,0.265,0.424,87.012,4,drum-and-bass
77580,109AZuGAl3xtTgxwbonnEb,Swing & Simpatia,Toda Noite - Ao Vivo,Toda Noite - Eu e Você - Ao Vivo,44,195693,False,0.483,0.912,7,-7.164,0,0.0968,0.474,0.0,0.823,0.526,106.286,4,pagode
86897,5ng6eQwdiQb8fX1jtq0Fzt,Rebel'd Punk,Delincuencia,Reviéntense Todos,37,174103,False,0.479,0.541,2,-12.393,1,0.0412,0.00824,0.00012,0.107,0.464,112.728,4,punk
112247,2lypX2C1BRKDFefGOQ0eXM,Sezen Aksu,Karşıyım,Karşıyım,43,238690,False,0.702,0.874,0,-5.881,0,0.0909,0.309,0.0,0.059,0.825,150.021,4,turkish
23020,1Ef2kTon47BwiPQP2SovYa,James Hype;Miggy Dela Rosa,Arbeitsmusik Herbst/Winter 2022/2023,Ferrari,0,186661,False,0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,4,deep-house
4372,3ODtGy133cqCHLufjWu14L,Philip Glass;Paul Leonard-Morgan,Tales from the Loop (Original Soundtrack),Walk to School,53,130678,False,0.225,0.0368,9,-23.039,0,0.0381,0.977,0.956,0.107,0.0388,169.851,3,ambient
88136,0oCQuhmmHFK5yKUjRKLHFB,KAROL G;Bad Bunny,Noche de Halloween Latino,Ahora Me Llama,3,233293,True,0.652,0.577,7,-5.273,0,0.0373,0.00947,4.02e-05,0.0905,0.123,135.009,4,reggae
59559,3w5BC1ABNAGxPP8X0WQllN,Azhirock,Rope,Rope,0,528327,True,0.329,0.841,4,-4.82,0,0.0557,0.0374,0.00405,0.311,0.155,110.001,3,iranian
24344,1K9rZwxQQIg5DszfBvcGGM,Underground Resistance,Electronic Warfare 2.0,Sabotage,9,297000,False,0.421,0.457,1,-12.745,1,0.115,0.0372,0.897,0.0562,0.516,201.945,3,detroit-techno
65166,17TjJhR1wrGFW58aJnHpNC,Jack Harlow,Your Perfect Soundtrack,First Class,0,173947,True,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4,k-pop
77353,3ZzyOu6skjfcHIj78NOoMF,Ferrugem,"Prazer, eu sou Ferrugem (Ao vivo)",Minha namorada - Ao vivo,46,184095,False,0.493,0.834,9,-6.97,1,0.0534,0.61,0.0,0.975,0.495,155.864,4,pagode
87866,0888Sjs2LKpRLCPJZKmtEd,Os Paralamas Do Sucesso,Arquivo,Caleidoscópio,41,211253,False,0.637,0.439,0,-15.998,1,0.0262,0.178,3.98e-05,0.0738,0.754,92.912,4,r-n-b
103981,4osxJNBTFLCMUhXThxGClU,Charlie Burg,PlantedInMyMind.Memo,PlantedInMyMind.Memo,58,89072,False,0.511,0.114,0,-16.031,1,0.0362,0.969,0.00038,0.0887,0.508,59.219,4,soul
57978,6UFivO2zqqPFPoQYsEMuCc,Clairo,Immunity,Bags,75,260519,False,0.742,0.546,1,-7.694,1,0.0315,0.172,0.38,0.115,0.868,104.996,4,indie
5046,2r6CFJkVCM9IlclxES9tI2,Mrs. GREEN APPLE,TOKYO - HALLOWEEN -,WanteD! WanteD!,0,217386,False,0.559,0.806,0,-2.461,1,0.05,0.0251,0.0,0.0433,0.633,160.021,4,anime
37747,0bMhnnw1SbmpGUWs8gzuIv,Leo Santana;Lauana Prado,Levada Do Gigante (Ao Vivo / Pt. 2),Figurinha Repetida - Ao Vivo,46,225864,False,0.706,0.772,10,-6.347,0,0.0288,0.214,0.0,0.723,0.735,116.969,4,funk
45137,3ouKfFUeTpCHPAqxhi0pCK,Pepe Jara,Pepe Jara Interpreta A Alvaro Carrillo,Como Se Lleva Un Lunar,31,182308,False,0.583,0.229,9,-12.061,0,0.0658,0.882,0.00108,0.0837,0.302,98.037,4,guitar
31789,1xyUCr7dIJYaUaaiDf4Q1L,blackbear,everything means nothing,queen of broken hearts,67,171171,True,0.717,0.712,0,-6.098,1,0.0765,0.00663,0.0,0.0756,0.825,97.019,4,electro
46411,5O8NTmi6nq47lg0XKHzUZg,The Prophet,The Hardcore Archive Part 2 (1995 - 1996),Housetime! (Original Mix) - Extended Mix,8,385534,False,0.538,0.866,4,-3.674,0,0.0827,0.000866,0.013,0.357,0.0355,100.016,4,happy
61770,1vW3BdiV8VBkUGIx4pyTiO,NMB48,難波愛~今、思うこと~ (Type-N),僕以外の誰か,19,232260,False,0.371,0.938,7,-3.699,1,0.104,0.0184,0.0,0.307,0.448,169.884,4,j-idol
15519,1NzRZ7AosK7ZDumMsZYofo,Audrey Mika,Just Friends,Just Friends,56,168982,False,0.868,0.656,7,-6.579,1,0.0351,0.0879,0.00316,0.14,0.793,114.991,4,chill
83671,7cVaJvsIIcgzSdH204p2CX,Dimitri Vegas & Like Mike;Vini Vici;Cherrymoon Trax,The House Of House,The House Of House,48,267040,False,0.565,0.892,3,-5.221,0,0.0672,0.144,0.801,0.0385,0.0764,139.957,4,progressive-house
41362,5Af9gYtsjipq5on2JgbGmm,Lacrimosa,Leidenschaft,Exodus,25,503015,False,0.235,0.53,7,-9.969,1,0.0353,0.00562,0.524,0.113,0.0634,104.272,4,goth
40646,6y07btbdPt9vgKj5O7Rx1M,Rose Nascimento,Uma Questão de Fé,Ninguém Pode Impedir,40,239053,False,0.525,0.721,6,-2.376,1,0.0413,0.743,0.0,0.078,0.342,135.552,4,gospel
31482,6KfqrM6To2CjbXqJN3Pulw,Felix Jaehn;Robin Schulz;Georgia Ku,Night Drive Autumn/Winter 2022/23,I Got A Feeling,0,144734,False,0.598,0.833,2,-3.716,0,0.048,0.0196,0.0,0.292,0.406,124.973,4,electro
68119,6HplQm7VOFSup5HvIMahU7,J Balvin;Maria Becerra,Halloween 2022 Perreo Vol. 4,Qué Más Pues?,1,217361,False,0.904,0.817,8,-3.956,1,0.0871,0.0254,0.000141,0.232,0.753,101.988,4,latino
97177,5PEvI0Pf1fh41PXHbyvJ24,Henrique & Juliano,Menos É Mais (Ao Vivo),Rua Recaída - Ao Vivo,52,166607,False,0.808,0.66,5,-5.449,1,0.032,0.733,0.0,0.56,0.84,104.011,4,sertanejo
93534,13RyK4yPGlKAr8Rfv8hODC,Nikolay Kopylov,"Золотые Хиты Старинного Русского Романса, Часть 1",Изумруд,0,225826,False,0.519,0.301,11,-10.756,0,0.047,0.968,0.000401,0.0625,0.187,131.821,4,romance
69426,1LelW2YsF7Eewf5b4eMUmq,Havoc Mathan;Havoc Naven,Best of Havoc Brothers,KL Sarekke,33,182226,False,0.729,0.65,1,-5.107,0,0.0928,0.0437,0.0,0.035,0.976,136.092,4,malay
90688,4D6fftpnLbNB6EfQRsacuW,Enrique Guzman,Serie De Coleccion 15 Autenticos Exitos - Enrique Guzman,Cien Kilos de Barro (100 Pounds of Clay),31,156626,False,0.523,0.554,0,-8.572,1,0.0307,0.2,0.0,0.704,0.791,118.578,4,rock-n-roll
63981,4XPbmXwd2UGRgSqsUjCSup,BOØWY,BOφWY,CLOUDY HEART,31,269053,False,0.635,0.875,11,-6.818,0,0.0723,0.0247,0.00836,0.0794,0.541,157.251,4,j-rock
88765,6bBZw995lxv3abFz4Beada,Malito Malozo;Divino;Bayriton,Mac,Mac,49,281705,False,0.743,0.6,7,-7.466,0,0.0998,0.126,0.0,0.107,0.601,162.077,4,reggae
65551,3A4FRzgve9BjfKbvVXRIFO,RADWIMPS,Your Name.,Sparkle - movie ver.,66,537653,False,0.372,0.426,11,-8.421,1,0.0339,0.687,0.00784,0.109,0.287,123.993,4,k-pop
107007,3QK2bbLCTGoFXFt64e5TBY,Tove Lo,2 Die 4,2 Die 4,75,185875,False,0.816,0.8,10,-5.705,0,0.0733,0.0283,6.03e-05,0.129,0.534,118.014,4,synth-pop
100724,57fUo8bwVhsWKixgq6j88B,Divididos,22/12/18 Flores (En Vivo),"Ay, Qué Dios Boludo",35,250538,False,0.348,0.933,0,-4.959,1,0.0378,0.000469,0.0537,0.746,0.647,147.741,4,ska
67324,6BYh2zfUosAqaZRMTRlmnh,Don Omar,Halloween con perreito,Guaya Guaya,0,194013,False,0.787,0.872,9,-2.117,1,0.143,0.0067,0.000193,0.136,0.696,92.025,4,latin
94894,1DogGoIMkFf8jsrs3AlTUQ,Seon,I Know You're Broken,I Don't Understand,52,153600,False,0.717,0.57,0,-5.628,0,0.133,0.312,0.0,0.163,0.298,150.014,4,sad
93173,2ywlUs5nhnB5X4i0gIWk3l,Elena Kamburova,Дрёма. Русские колыбельные,"Спи, мой мальчик",7,270706,False,0.205,0.209,0,-16.351,1,0.037,0.848,0.479,0.132,0.117,72.071,4,romance
34899,2oVIceKK4OhBqcWMsUDIeF,Conjunto Ivoti,20 Grandes Éxitos,Entre amigos y chamamé,43,143653,False,0.564,0.944,9,-2.643,0,0.155,0.532,0.000101,0.0685,0.965,193.663,3,folk
108229,15lQyxagHF0lHgSM4WML2n,Carlos Lombardi;Los Românticos De La Noche,Lo Mejor Del Tango,Nostalgias,22,185226,False,0.35,0.262,0,-14.021,0,0.0394,0.927,0.313,0.361,0.707,117.096,4,tango
5223,5w65rfJaQDOQ0iAhOuQqiv,majiko,Contrast,Irony,53,244444,False,0.659,0.658,2,-3.928,1,0.0256,0.162,0.0,0.0467,0.538,89.987,4,anime
89141,0ZdyCcW6uUOBjb8CQvyg3m,KAROL G;Mariah Angeliq,Fiesta portatil,EL MAKINON,0,209160,False,0.689,0.705,0,-3.224,0,0.102,0.256,1.06e-06,0.108,0.456,89.109,4,reggaeton
60220,2H8W3VYk4Lw3WCqFYhpkdw,WEDNESDAY CAMPANELLA,Neon,Himiko,37,187473,False,0.77,0.851,11,-5.154,0,0.0607,0.0608,0.0348,0.069,0.748,165.022,4,j-dance
2262,2ZUyxzeqj11CBJwZbnYgb8,Neon Trees,Rock Workout 2023,Everybody Talks,1,177280,False,0.474,0.916,8,-3.93,1,0.0624,0.00504,0.0,0.325,0.745,154.948,4,alt-rock
468,5EndcDV7pcbLO4jE2GBZwC,Kurt Cobain,Montage Of Heck: The Home Recordings (Deluxe Soundtrack),Burn The Rain,55,76453,False,0.504,0.415,8,-19.308,0,0.121,0.879,0.494,0.35,0.626,114.263,4,acoustic
7331,1jZUoGMARmObDTOJ9pfW0J,The Wood Brothers,Kingdom in My Mind,Jitterbug Love,27,201706,False,0.659,0.721,0,-9.035,1,0.0523,0.531,0.000931,0.34,0.728,96.118,4,bluegrass
18987,45dMFji9Y9i5deCjW3VJ3N,Christopher Titus,Norman Rockwell is Bleeding,Fist Fight,20,165066,True,0.534,0.619,1,-15.233,1,0.942,0.618,0.0,0.7,0.137,171.384,3,comedy
24835,1O30dIgsfEueGQhvsYrtd2,Theo Parrish,"Sound Sculptures, Vol. 1",The Rink,5,331826,False,0.784,0.73,10,-15.52,0,0.0436,0.0218,0.719,0.295,0.953,98.473,4,detroit-techno
85576,0vXE8HKTpzmE6uB7SLTt7T,Die Toten Hosen,Auf dem Kreuzzug ins Glück (Deluxe-Edition mit Bonus-Tracks),All die ganzen Jahre,38,206840,False,0.514,0.867,4,-5.822,0,0.036,0.000429,1.37e-06,0.0922,0.248,120.122,4,punk-rock
48050,67IvfvAMYQzJEeHopvwMMW,Pharoahe Monch,Simon Says,Simon Says,64,173159,True,0.664,0.916,1,-3.888,1,0.473,0.17,1.67e-05,0.164,0.559,93.134,4,hardcore
11847,0iFbxo4qoQXO5hVgTgGZ31,Rumer,Feeling Good - Adult Pop Favorites,Am I Forgiven?,0,210453,False,0.654,0.507,0,-9.359,1,0.0273,0.462,1.92e-06,0.109,0.611,116.986,4,british
68114,5Tj1ohvoTgMyk5KyatzI88,J Balvin;Bad Bunny,Feliz Cumpleaños con Perreo,QUE PRETENDES,2,222346,False,0.639,0.791,10,-4.443,0,0.254,0.0275,0.0,0.362,0.933,92.603,4,latino
47847,5ok9IPHLTPbhMjouDHYMrk,Raimundos,Acústico - Ao Vivo,Mas Vó... - Ao Vivo | Acústico,35,277632,False,0.703,0.746,6,-4.997,0,0.0447,0.591,2.62e-06,0.365,0.65,122.028,4,hard-rock
43002,3MK2rvp7XjarzRKFrPGMOb,James Hype;Tita Lau,Disconnected,Disconnected,63,194523,False,0.842,0.811,2,-6.476,1,0.109,0.00579,0.176,0.0702,0.594,125.995,4,groove
18742,7yoZBe2q8jE1jTisBirYnQ,Comedian Bob Marley,Comedian Bob Marley Live,Itchy Boobs,21,47360,False,0.61,0.432,2,-16.001,1,0.926,0.857,1.59e-06,0.981,0.88,97.475,4,comedy
21517,1AmHzKHHpcpAtinzDCik2o,Apache Indian;A.R. Rahman,Dance Hits Of A. R. Rahman,"No Problem (From ""Love Birds"")",19,371822,False,0.914,0.481,1,-16.193,1,0.226,0.0235,2.35e-06,0.094,0.498,104.03,4,dancehall
71845,1gPl1vIBXFwInMXHJ5Ug7Y,Oficina G3,Depois da Guerra,A Ele,40,280589,False,0.159,0.79,5,-4.829,0,0.0593,0.173,0.0,0.0986,0.149,173.385,3,metal
76140,0bdhaLIxIWjrZpZdWRlPsq,Adolphe Adam;Luciano Pavarotti;National Philharmonic Orchestra;Kurt Herbert Adler,Weihnachten Klassik 2022,O Holy Night,0,254693,False,0.15,0.3,3,-10.723,1,0.0407,0.973,0.00668,0.131,0.117,55.329,4,opera
161,6Cvti10W0AzmzG9D1tpuKp,The Mayries,As It Was,As It Was,55,176542,False,0.505,0.21,11,-11.349,1,0.0295,0.907,0.0,0.11,0.323,80.721,4,acoustic
15978,4Uhty1kvytzqhwoLO2CVoi,Tristam;Braken,Flight,Flight,57,219428,False,0.433,0.758,2,-5.736,1,0.662,0.0409,2.64e-05,0.102,0.22,87.402,4,chill
84438,4fM2DdT03XruTYZfIvALUv,Os Mutantes,"""Mutantes""",Não Vá Se Perder Por Aí,33,196053,False,0.322,0.925,4,-3.266,1,0.196,0.487,0.0,0.34,0.596,169.618,4,psych-rock
71122,1Vl9pXCmq6m2FbpxqHptTY,The Smashing Pumpkins,Rock & Halloween,Bullet With Butterfly Wings - Remastered 2012,2,257812,False,0.395,0.751,10,-8.547,0,0.0618,5.71e-05,0.838,0.0725,0.455,121.561,4,metal
37799,6INDD39WVBCh22CPwAv7rQ,MC Iguinho da Capital,Dona Cecilia 3,Dona Cecilia 3,44,247092,False,0.88,0.695,9,-2.531,1,0.463,0.443,0.0,0.0568,0.731,128.154,4,funk
83048,0k30CIxipiw4Vx0NLG6qqk,Swedish House Mafia;John Martin,Electro sounds,Don't You Worry Child - Radio Edit,0,211360,False,0.609,0.83,11,-3.229,0,0.0552,0.117,0.0,0.18,0.478,128.986,4,progressive-house
28745,16si9bvq9dlx52MrhPtyPC,Mungo's Hi Fi;Eva Lazarus,More Fyah,We Weren't Made for This,25,212971,False,0.913,0.692,11,-9.203,0,0.0501,0.0636,3.55e-05,0.0585,0.947,130.074,4,dub
100799,2VxYx9t8dzJtIyRePSn0or,La Matatena;Frozzy Nana Pancha,Emulsion de Skape,Una Más de Violencia,33,182840,False,0.519,0.874,2,-5.844,0,0.0884,0.0348,1.8e-05,0.32,0.883,101.282,4,ska
45691,2KAvnAjVaIcS9sSmZVOR4i,William Luna,A Tiempo,Por Ti Estoy Solo,24,214026,False,0.483,0.71,9,-6.53,0,0.0325,0.605,1.51e-06,0.0789,0.858,80.112,4,guitar
91855,7Fv8Qp3tTSbSS2VjryUF7L,The Score,ATLAS,Revolution,67,231986,False,0.574,0.833,8,-6.239,0,0.0563,0.0611,0.0,0.105,0.574,86.008,4,rock
69259,37eLSExyRWBZauffrcN2ej,Nomadic Voice;A.B.I;Achayan;ThirumaLi,Morumvellam,Morumvellam,33,309333,True,0.768,0.707,8,-6.718,1,0.136,0.0354,0.0,0.0516,0.668,90.058,4,malay
110368,5v0TUGNaoQmU6LKrbLwvyc,Earthspace;Ital,Afterlife,Afterlife,38,384000,False,0.657,0.992,0,-5.723,1,0.0726,0.000108,0.846,0.737,0.149,145.0,4,trance
108175,6DdPYmxUiA1AY1ssq4ZBkG,Jaska Mäkynen,Espanjan Yöt,Miehen mittainen tie,25,220640,False,0.632,0.702,0,-4.496,0,0.0228,0.356,0.0,0.247,0.789,99.955,4,tango
67100,29bZ3bs505KcwIVqWFOPBS,J Balvin;Bad Bunny,Clásicos de ahora: Perreo,LA CANCIÓN,0,242573,False,0.756,0.646,7,-5.795,1,0.319,0.152,1.81e-05,0.108,0.429,176.088,4,latin
97452,2r5XX3V7abc7rBRNKyA2M3,Henrique & Juliano,Novas Histórias (Ao Vivo / Deluxe),Ele Quer Ser Eu - Ao Vivo,48,183430,False,0.729,0.752,7,-4.1,0,0.0339,0.668,0.0,0.219,0.638,113.865,4,sertanejo
96430,0kKuVSnv97w8dZ0yjde1KU,Katinguelê,Ao Vivo (15 Anos),No compasso do criador - Ao vivo,39,236146,False,0.38,0.783,5,-7.356,1,0.0454,0.188,0.0,0.965,0.535,137.02,4,samba
104671,22NQtVIDxZu1oJ9AlcX3U1,Alex Ubago,Te pido otra oportunidad,Te pido otra oportunidad,27,193437,False,0.742,0.767,6,-5.069,0,0.0598,0.31,0.0,0.0877,0.339,143.92,4,spanish
83857,4TQgbkv9CF1Qy4GIfpZeSO,Cristoph;Franky Wah;Artche,The World You See,The World You See,51,217515,False,0.545,0.903,10,-7.279,0,0.0485,0.0119,0.0647,0.0803,0.0398,126.0,4,progressive-house
2311,7wCmS9TTVUcIhRalDYFgPy,Pixies,Surfer Rosa,Where Is My Mind? - Remastered,79,234973,False,0.519,0.441,4,-14.178,1,0.0353,0.0204,0.000453,0.076,0.25,81.334,4,alt-rock
24803,495oT3dvrhlsppXTlXHpQx,Moodymann,Black Mahogani,Black Mahogani,33,508693,False,0.727,0.815,1,-10.466,1,0.0736,0.781,0.746,0.0537,0.631,120.009,4,detroit-techno
91516,1v3rsZZAH13mnXEEz3AEL5,Dominic Fike;Zendaya,Autumn Vibe,"Elliot’s Song - From ""Euphoria"" An HBO Original Series",1,152144,False,0.341,0.266,4,-17.251,1,0.146,0.831,0.0,0.113,0.388,184.14,4,rock
59428,3VhoqmW3pl0LqBIyCEAKMG,Helzgloriam,Decapitated mystics of the serpent,Tēsifōn,0,288379,False,0.298,0.942,11,-5.41,0,0.182,6.57e-05,0.666,0.0861,0.0384,179.811,3,iranian
63802,27udJcfu06TvbbOpgfxIlw,Kinokoteikoku,タイム・ラプス,金木犀の夜,57,245080,False,0.661,0.609,2,-6.978,1,0.0281,0.157,0.0011,0.106,0.489,125.961,4,j-rock
41186,74s8tx6zJ8Cv7wwmbdHpzs,Håkan Hellström;Veronica Maggio,Håkan Boma Ye! (Live),Hela huset (Live),29,300306,False,0.393,0.883,11,-7.131,1,0.0842,0.0144,0.0,0.921,0.363,111.29,4,goth
47899,0Om3atUNbAqVJexASXyKqH,Raimundos,Acústico - Ao Vivo,Puteiro Em João Pessoa - Ao Vivo | Acústico,35,204672,True,0.465,0.971,8,-2.722,1,0.0932,0.289,0.0,0.912,0.649,129.216,4,hard-rock
51983,3LBowMzopgiQjD8UT5x2AV,Don Omar,Perreo Tenebroso Vol. 3,Salió El Sol,0,317280,False,0.886,0.708,4,-5.915,0,0.0911,0.107,0.0114,0.044,0.965,109.976,4,hip-hop
74550,0QvroDjCXtzlEaCIgUSVmP,Djavan,Vesúvio,Vesúvio,41,218760,False,0.759,0.53,6,-11.286,1,0.0708,0.546,9.44e-06,0.131,0.522,144.005,4,mpb
56802,1Tfxi7N3DW4zvAuVjt9g8X,G-Eazy;Jack Harlow,Moana,Moana,62,178216,True,0.753,0.502,1,-6.879,1,0.264,0.0439,1.54e-06,0.128,0.349,205.895,4,indie-pop
21273,2surWD0yteYlQ2scXFwQFX,Sean Paul;Sia;Miss Lafamilia;Banx & Ranx,Dynamite (Remixes),Dynamite (feat. Sia & Miss Lafamilia) [Banx N Ranx Remix],50,141629,False,0.774,0.808,1,-3.492,1,0.063,0.0276,0.000553,0.0955,0.714,97.051,4,dancehall
55608,5JbvDBWAFvOnlr53Q9cD5P,Suzonn,Humse Khafa,Humse Khafa,44,240914,False,0.493,0.336,10,-9.053,1,0.0265,0.794,0.0057,0.0984,0.378,140.056,3,indian
35578,1lynbNDgQVu0KTf0djotK4,Thiago Jhonathan (TJ),"Farra do Thiago, Vol. 3",Dance Comigo,40,214080,False,0.587,0.903,1,-3.688,1,0.0344,0.0568,1.8e-06,0.0397,0.954,171.913,4,forro
76725,4XCVkw1EYaWVWnyxihgu3V,Richard Wagner;Gustav Kuhn,Klassik die man kennen muss! Die größten Werke der Klassischen Musik,Walkürenritt (Ride of the Valkyries),21,316026,False,0.283,0.428,7,-8.819,1,0.0427,0.912,0.0025,0.106,0.159,90.575,3,opera
35762,4PjbGGq0UF1hOfmtPyeu3R,Lambasaia,Lambasaia Rep. Novo,Tem Cabaré Essa Noite,38,213781,False,0.83,0.707,7,-8.122,0,0.109,0.578,2.19e-06,0.46,0.883,118.993,4,forro
28998,2kWVuLPsLWbx3kc2xlfIrg,Steel Pulse,True Democracy,"Leggo Beast - 12"" Version",25,400466,False,0.8,0.6,10,-8.052,0,0.0565,0.0211,1.49e-05,0.0404,0.923,151.129,4,dub
90591,6hzdhZoncHJUpXHYKfK968,Marco Antonio Muñiz,La Serenata Del Siglo,A la Orilla del Mar,32,172133,False,0.476,0.23,11,-12.438,0,0.0345,0.924,0.0,0.56,0.556,100.902,4,rock-n-roll
105121,0RYIUB2SNWbr9CEEWL9tVW,Dusty Decks,Soul Single Serenade,The Riddle of the Record,36,138260,False,0.772,0.75,1,-9.428,1,0.0829,0.0521,0.828,0.115,0.649,92.027,4,study
89551,58gqyeFXhOttZW3yetJGPN,CNCO;Little Mix,CNCO,Reggaetón Lento (Remix),66,188800,False,0.534,0.911,4,-3.086,0,0.0852,0.15,0.0,0.0986,0.624,93.767,4,reggaeton
41563,4UCA75sq7JE8eHbylkhAyJ,Ugly Valley Boys,Double Down,Pappy,23,139413,False,0.714,0.832,4,-8.254,1,0.0409,0.396,0.00291,0.116,0.982,119.676,4,goth
113674,6Jiso4ug5cX4zByqXyGUHw,I AM THEY,Faithful God,Promises,47,182573,False,0.64,0.848,5,-4.172,1,0.0444,0.0103,0.0,0.176,0.639,141.978,4,world-music
87509,1nS8PR4EyWI6rLiCfAGlT6,Legião Urbana,Mais Do Mesmo,Vento No Litoral,44,366373,False,0.55,0.214,0,-14.945,1,0.0308,0.662,0.000229,0.104,0.0752,120.407,4,r-n-b
6322,6266Xaa6j99btmam9nQO88,Bucovina,Nestramutat,"Da-Mi Mana, Toamna",20,292226,False,0.138,0.969,7,-5.918,1,0.108,3.07e-06,0.797,0.267,0.161,75.883,3,black-metal
39036,0XGoyjSeijvknIjO2E0QmR,Johann Sebastian Bach;Boston Pops Orchestra;Arthur Fiedler,Classical Christmas,Christmas Oratorio BWV 248: Shepherd's Music,0,445733,False,0.129,0.169,7,-19.892,1,0.0408,0.916,0.942,0.124,0.0541,52.153,3,german
52641,1JFPls4uEHVXDUSVqsrwfq,George Jones,Sings More New Favorites,You Comb Her Hair,11,161133,False,0.58,0.273,6,-9.658,1,0.0264,0.732,5.71e-05,0.256,0.586,104.103,4,honky-tonk
30774,6VRhkROS2SZHGlp0pxndbJ,Skrillex;Sirah,Bangarang EP,Bangarang (feat. Sirah),71,215253,True,0.716,0.972,7,-2.302,1,0.196,0.0145,3.22e-05,0.317,0.576,110.026,4,edm
78988,2YeFN3FcKVkzldOTRBd0D2,Höhner,Da Simmer Dabei! Die Grössten Partyhits,Echte Fründe - Remake '97,24,142245,False,0.61,0.901,5,-3.961,1,0.0394,0.0342,0.000445,0.247,0.943,127.045,4,party
89657,1yoMvmasuxZfqHEipJhRbp,Maluma,PAPI JUANCHO,Hawái,77,199112,False,0.783,0.727,6,-3.454,0,0.389,0.185,2.46e-05,0.0626,0.558,180.067,4,reggaeton
46004,4tV6ku4jEYw9L5gZuNpCbP,Gammer;Darren Styles,DYSYLM,DYSYLM,57,176051,False,0.532,0.878,7,-3.933,0,0.215,0.0102,0.201,0.169,0.385,169.962,4,happy
12734,2LImJCptzlPoTTh17oUznv,Hacken Lee,飛花,不知不覺愛上你,20,258426,False,0.639,0.365,4,-12.299,1,0.0495,0.722,7.64e-06,0.134,0.261,76.004,3,cantopop
29355,1TbtdFSGDB7tREDarNlUne,Said The Sky;Dabin;Olivver the Kid,Hero,Hero,45,249371,False,0.561,0.666,4,-5.268,1,0.0471,0.172,0.0,0.11,0.258,77.5,4,dubstep
113648,1llB9MDgXKQyCt8VS8bFuc,New Life Worship,New Life Worship: I Am Free (The Essential Collection),Here In Your Presence,45,319744,False,0.412,0.345,2,-9.411,1,0.0281,0.434,1.14e-05,0.36,0.101,139.951,3,world-music
63733,6vY1m6XIR5tjwG7IRUMIUf,Eikichi Yazawa,Anytime Woman (50th Anniversary Remastered),Anytime Woman - Remastered 2022,33,281320,False,0.709,0.742,5,-7.956,1,0.0269,0.00603,0.000813,0.174,0.817,130.107,4,j-rock
95047,3UDm2GOkW1zA4ELGlFUj7z,Tito Nieves,Era Salsa para Bailar,El Amor Más Bonito,0,270573,False,0.49,0.863,0,-4.979,1,0.0386,0.465,1.58e-05,0.0715,0.942,93.923,4,salsa
83660,273n4aGEPcL1HrcdhpGGul,KSHMR;NOUMENN,Around The World (feat. NOUMENN),Around The World (feat. NOUMENN),45,199017,False,0.582,0.863,5,-4.067,1,0.0356,0.0334,1.42e-05,0.371,0.333,112.073,4,progressive-house
21982,5KOlMYgDf1VtRafA4LzjJ6,Labyrint,Garalaowit,Officiella kampanjlåten,28,229560,False,0.548,0.805,9,-6.092,1,0.396,0.542,0.0,0.266,0.625,120.354,5,dancehall
86108,5vfjUAhefN7IjHbTvVCT4Z,Green Day,Holiday,Holiday,71,233026,False,0.538,0.884,8,-3.251,1,0.031,0.000138,0.0,0.466,0.736,146.511,4,punk
58880,36P3YGvOsvROgCDN2AIOXT,Skindred,Big Tings,All This Time,23,182825,False,0.472,0.906,5,-2.177,1,0.0647,6.86e-05,3.25e-05,0.784,0.623,139.993,4,industrial
17068,1DOgO7ek31amB3SF2g1FVH,Infraction,Almost Evil,Almost Evil,43,247358,False,0.543,0.981,1,-2.699,0,0.0468,0.00488,0.755,0.0917,0.111,106.001,4,club
